,acc,prec_macro,prec_micro,prec_wht,recall_macro,recall_micro,recall_wht,f1_macro,f1_micro,f1_wht
xgBoostAdv2Layer_6,0.9999050747062064,0.9998061712677584,0.9999050747062064,0.9999051420503684,0.9997312071037524,0.9999050747062064,0.9999050747062064,0.999768575137286,0.9999050747062064,0.9999050692603046
xgBoostAdv3Layer_6,0.9935134382574248,0.9977370457067696,0.9935134382574248,0.9935926274569796,0.9899109126267644,0.9935134382574248,0.9935134382574248,0.9936715295403484,0.9935134382574248,0.9934387863614288
xgBoostAdv4Layer_6,0.9876154133363708,0.9951047318361408,0.9876154133363708,0.9878942826653714,0.9807340763048624,0.9876154133363708,0.9876154133363708,0.9873627920393364,0.9876154133363708,0.9873415880777656
xgBoostAdv6Layer_6,0.9844322518178192,0.9917824019160864,0.9844322518178192,0.9847862324508042,0.9767041810667326,0.9844322518178192,0.9844322518178192,0.9835172878608542,0.9844322518178192,0.9840785274120509
xgBoostAdv7Layer_6,0.983843714996298,0.9912421377669102,0.983843714996298,0.9842194576432706,0.9759547965745916,0.983843714996298,0.983843714996298,0.9828286543374706,0.983843714996298,0.983470609162974
xgBoostLSTM0Layer_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM1Layer_6,0.9999873432941608,0.99999579358269,0.9999873432941608,0.9999873436135972,0.9999799172591076,0.9999873432941608,0.9999873432941608,0.9999878547893464,0.9999873432941608,0.999987342992726
xgBoostLSTM2Layer_6,0.9999050747062064,0.9999226330413878,0.9999050747062064,0.9999050701710149,0.9998249454418872,0.9999050747062064,0.9999050747062064,0.9998737776462724,0.9999050747062064,0.9999050643922252
xgBoostLSTM3Layer_6,0.9998671045886888,0.9999161144577271,0.9998671045886888,0.9998671040451343,0.9997585887188548,0.9998671045886888,0.9998671045886888,0.9998373218060104,0.9998671045886888,0.9998670838400184
xgBoostLSTM4Layer_6,0.999601313766066,0.999565519835146,0.999601313766066,0.9996014301834356,0.9991599541944864,0.999601313766066,0.999601313766066,0.999362299302264,0.999601313766066,0.9996011865205632
xgBoostLSTM6Layer_6,0.9989178516507508,0.9989380323141352,0.9989178516507508,0.9989182914578488,0.9985264694873918,0.9989178516507508,0.9989178516507508,0.9987314360522852,0.9989178516507508,0.9989175776638451
xgBoostLSTM7Layer_6,0.9965763610705042,0.9940056731594112,0.9965763610705042,0.9965970957471793,0.9945032881208952,0.9965763610705042,0.9965763610705042,0.9942296207059572,0.9965763610705042,0.9965738931916543
MLP_8,0.6401888380511205,0.21542330308219748,0.6401888380511205,0.5698415545016682,0.3742770207576408,0.6401888380511205,0.6401888380511205,0.2445721375948809,0.6401888380511205,0.5871367779458951
Adv_8,0.7510109543789038,0.4327187545179849,0.7510109543789038,0.7271746195324057,0.4726493630168236,0.7510109543789038,0.7510109543789038,0.4503371456234917,0.7510109543789038,0.7377082522176791
Wht_8,0.6054335238167562,0.2087609570061841,0.6054335238167562,0.5696201422112399,0.2528529698791215,0.6054335238167562,0.6054335238167562,0.22492993340248132,0.6054335238167562,0.5826897622260021
QVK_8,0.6423404780437796,0.3238692065229521,0.6423404780437796,0.6551699856941714,0.2994528629691693,0.6423404780437796,0.6423404780437796,0.29373654023502777,0.6423404780437796,0.6346986696007592
LSTM_8,0.6173434840114164,0.24153346154543384,0.6173434840114164,0.5889623369784437,0.2752463251306065,0.6173434840114164,0.6173434840114164,0.25393528470164545,0.6173434840114164,0.5995314484910812
Transformer_8,0.7351900720799398,0.3583974624348697,0.7351900720799398,0.6704344282521165,0.4991697043197738,0.7351900720799398,0.7351900720799398,0.3954116524096656,0.7351900720799398,0.6898911010016919
randomForest_8,0.9988355830627964,0.9980107974223982,0.9988355830627964,0.9988404724294156,0.9983926223371088,0.9988355830627964,0.9988355830627964,0.9981981326342008,0.9988355830627964,0.99883557774174
xgBoost_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
deepForest_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv0Layer_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv1Layer_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostAdv2Layer_8,0.9999746865883216,0.9999676499272614,0.9999746865883216,0.9999746876232312,0.9999607131381292,0.9999746865883216,0.9999746865883216,0.9999641792868438,0.9999746865883216,0.9999746860431632
xgBoostAdv3Layer_8,0.9985191654168171,0.9952937469452828,0.9985191654168171,0.9985716883234304,0.9961392805666978,0.9985191654168171,0.9985191654168171,0.9956437845246506,0.9985191654168171,0.9985217835705604
xgBoostAdv4Layer_8,0.9999177314120454,0.9999545282083124,0.9999177314120454,0.999917731453876,0.9998875900157694,0.9999177314120454,0.9999177314120454,0.9999210516961596,0.9999177314120454,0.9999177247899054
xgBoostAdv6Layer_8,0.9998038210594928,0.99986760785765,0.9998038210594928,0.9998038355697616,0.9997845438349298,0.9998038210594928,0.9998038210594928,0.9998260419995836,0.9998038210594928,0.9998038008162996
xgBoostAdv7Layer_8,0.9998101494124124,0.9998691872103656,0.9998101494124124,0.999810164490524,0.9997868837778148,0.9998101494124124,0.9998101494124124,0.9998279965221346,0.9998101494124124,0.9998101253056216
xgBoostLSTM0Layer_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgBoostLSTM1Layer_8,0.9999936716470804,0.9999984225736028,0.9999936716470804,0.9999936717269404,0.9999924689721652,0.9999936716470804,0.9999936716470804,0.9999954456544712,0.9999936716470804,0.9999936715717246
xgBoostLSTM2Layer_8,0.9988292547098768,0.9996875451734883,0.9988292547098768,0.9988318537073192,0.9985961003578072,0.9988292547098768,0.9988292547098768,0.9991378776168502,0.9988292547098768,0.998826712837005
xgBoostLSTM3Layer_8,0.9994114631784784,0.9997406969066664,0.9994114631784784,0.9994119196699668,0.9992858702855766,0.9994114631784784,0.9994114631784784,0.99951237977109,0.9994114631784784,0.9994108318938548
xgBoostLSTM4Layer_8,0.9993165378846848,0.9997050562421248,0.9993165378846848,0.9993170748602777,0.9991742770743212,0.9993165378846848,0.9993165378846848,0.9994385240610756,0.9993165378846848,0.9993157123038708
xgBoostLSTM6Layer_8,0.9601756750770476,0.9905576497572492,0.9601756750770476,0.963066830675572,0.9479326222669642,0.9601756750770476,0.9601756750770476,0.9625065884792988,0.9601756750770476,0.9559155683914204
xgBoostLSTM7Layer_8,0.959802302254792,0.9904745474832448,0.959802302254792,0.9627443754333486,0.947482283007102,0.959802302254792,0.959802302254792,0.9621686377855806,0.959802302254792,0.9555036860126502
